title,genres,original_language,vote_average,release_date,filmfreeway_url,story_summary
Inception,Action|Sci-Fi,en,8.8,2010-07-16,,
The Dark Knight,Action|Crime|Drama,en,9.0,2008-07-18,,
Parasite,Thriller|Drama,ko,8.6,2019-05-30,,
Interstellar,Adventure|Drama|Sci-Fi,en,8.6,2014-11-07,,
Amélie,Romance|Comedy,fr,8.3,2001-04-25,,
Spirited Away,Animation|Fantasy,ja,8.5,2001-07-20,,
The Godfather,Crime|Drama,en,9.2,1972-03-24,,
Gladiator,Action|Adventure|Drama,en,8.5,2000-05-05,,
The Wanderer,Drama,English,8.1,2024-06-12,https://filmfreeway.com/TheWanderer,"A lonely traveler seeks redemption in a foreign land, facing the ghosts of his past."
Skyward Bound,Adventure,English,7.5,2023-09-10,https://filmfreeway.com/SkywardBound,A pilot risks everything to discover freedom above the clouds.
save_review_to_csv(movie_title, ai_review, source="CSV")
